,source,source_name,final,final_name,weight
13934,402872,The Meters,406583,"Medeski, Martin & Wood",2.9099828292364025
13935,402872,The Meters,411745,The Radiators,2.2662969061336526
13936,402872,The Meters,477793,The String Cheese Incident,2.9099828292364025
13937,402872,The Meters,623443,Brian Blade,2.9099828292364025
13938,402872,The Meters,624215,The Brothers Johnson,1.0
13939,402872,The Meters,628684,The Brand New Heavies,1.2840254166877414
13940,402872,The Meters,677991,John Scofield,2.2662969061336526
13941,402872,The Meters,790988,Toots & the Maytals,2.0
13942,402872,The Meters,796045,Fishbone,2.2662969061336526
13943,402872,The Meters,842802,Peter Gabriel,2.2662969061336526
13944,402872,The Meters,849246,Jim Ford,2.0
13945,402872,The Meters,883318,Red Hot Chili Peppers,2.568050833375483
13946,402872,The Meters,949259,"Harry Connick, Jr.",2.2662969061336526
13947,402872,The Meters,988440,Grateful Dead,2.0
13948,763341,Bill Justis,171637,Duane Eddy,1.0
13949,763341,Bill Justis,820232,Dick Dale,1.0
13950,9680,Charles Mingus,24329,Amon Tobin,3.7364919148644447
13951,9680,Charles Mingus,34899,Soul Coughing,3.7364919148644447
13952,9680,Charles Mingus,57205,Bob Moses,1.6487212707001282
13953,9680,Charles Mingus,74397,Bill Frisell,1.4549914146182013
13954,9680,Charles Mingus,96744,Chris Rea,2.9099828292364025
13955,9680,Charles Mingus,137474,Laura Nyro,2.568050833375483
13956,9680,Charles Mingus,152312,Jack Bruce,2.568050833375483
13957,9680,Charles Mingus,153103,Donald Fagen,2.9099828292364025
13958,9680,Charles Mingus,196969,John Martyn,2.568050833375483
13959,9680,Charles Mingus,255377,Pepper Adams,1.1331484530668263
13960,9680,Charles Mingus,270491,Joni Mitchell,2.568050833375483
13961,9680,Charles Mingus,290775,Sam Rivers,1.0
13962,9680,Charles Mingus,292915,Robert Wyatt,2.568050833375483
13963,9680,Charles Mingus,418519,Mingus Big Band,1.8682459574322223
13964,9680,Charles Mingus,420539,The Residents,2.9099828292364025
13965,9680,Charles Mingus,585092,Dave Holland,1.2840254166877414
13966,9680,Charles Mingus,658346,Gil Scott-Heron,2.568050833375483
13967,9680,Charles Mingus,745316,Stanley Clarke,1.2840254166877414
13968,9680,Charles Mingus,745617,Paul Bley,1.1331484530668263
13969,9680,Charles Mingus,753685,Soft Machine,2.568050833375483
13970,9680,Charles Mingus,765494,Bobby Watson,1.4549914146182013
13971,9680,Charles Mingus,814036,Davy Graham,2.568050833375483
13972,9680,Charles Mingus,838559,Pentangle,2.568050833375483
13973,9680,Charles Mingus,864257,Rahsaan Roland Kirk,1.1331484530668263
13974,9680,Charles Mingus,944293,Calexico,3.7364919148644447
13975,9680,Charles Mingus,961688,Wynton Marsalis,1.6487212707001282
13976,861687,Nelly Furtado,137904,Fefe Dobson,1.1331484530668263
13977,861687,Nelly Furtado,2595668,Jessie J,1.2840254166877414
13978,861687,Nelly Furtado,2811293,Meghan Trainor,1.1331484530668263
13979,861687,Nelly Furtado,3103730,Kat Dahlia,1.2840254166877414
13980,861687,Nelly Furtado,3426731,Dua Lipa,1.2840254166877414
13981,75264,Bad Brains,441,P.O.D.,1.2840254166877414
13982,75264,Bad Brains,1098,Soundgarden,1.1331484530668263
13983,75264,Bad Brains,16132,Sevendust,1.2840254166877414
13984,75264,Bad Brains,25236,Skindred,1.2840254166877414
13985,75264,Bad Brains,35587,Sick of It All,1.1331484530668263
13986,75264,Bad Brains,97325,Biohazard,1.1331484530668263
13987,75264,Bad Brains,105030,Coheed and Cambria,1.4549914146182013
13988,75264,Bad Brains,105422,Corrosion of Conformity,1.1331484530668263
13989,75264,Bad Brains,134729,Faith No More,1.1331484530668263
13990,75264,Bad Brains,206407,Descendents,1.0
13991,75264,Bad Brains,219966,Vision of Disorder,1.2840254166877414
13992,75264,Bad Brains,240665,Jeff Buckley,1.2840254166877414
13993,75264,Bad Brains,298225,Poison the Well,1.2840254166877414
13994,75264,Bad Brains,335747,Rancid,1.2840254166877414
13995,75264,Bad Brains,386253,Negative Approach,1.1331484530668263
13996,75264,Bad Brains,422947,Minor Threat,1.1331484530668263
13997,75264,Bad Brains,426564,Ozomatli,1.2840254166877414
13998,75264,Bad Brains,475334,The Suicide Machines,1.2840254166877414
13999,75264,Bad Brains,485135,311,1.2840254166877414
14000,75264,Bad Brains,486047,Sublime,1.1331484530668263
14001,75264,Bad Brains,490952,Anthrax,1.1331484530668263
14002,75264,Bad Brains,573241,7 Seconds,1.1331484530668263
14003,75264,Bad Brains,592595,Thursday,1.2840254166877414
14004,75264,Bad Brains,664346,Glassjaw,1.2840254166877414
14005,75264,Bad Brains,674161,Manu Chao,2.2662969061336526
14006,75264,Bad Brains,781766,Cro-Mags,1.2840254166877414
14007,75264,Bad Brains,796045,Fishbone,1.0
14008,75264,Bad Brains,798606,Fugazi,1.1331484530668263
14009,75264,Bad Brains,803026,Government Issue,1.1331484530668263
14010,75264,Bad Brains,806829,Jane's Addiction,1.1331484530668263
14011,75264,Bad Brains,813946,Deftones,1.1331484530668263
14012,75264,Bad Brains,825087,Living Colour,1.1331484530668263
14013,75264,Bad Brains,863790,Rage Against the Machine,1.2840254166877414
14014,75264,Bad Brains,883318,Red Hot Chili Peppers,1.1331484530668263
14015,75264,Bad Brains,931105,Agnostic Front,1.1331484530668263
14016,75264,Bad Brains,1393036,Parkway Drive,1.4549914146182013
14017,894465,The Rolling Stones,2867,Pat Travers,1.1331484530668263
14018,894465,The Rolling Stones,5882,T. Rex,1.0
14019,894465,The Rolling Stones,5953,Alice Cooper,1.0
14020,894465,The Rolling Stones,9490,Shed Seven,1.4549914146182013
14021,894465,The Rolling Stones,13583,Shawn Mullins,1.4549914146182013
14022,894465,The Rolling Stones,20050,Ten Years After,1.0
14023,894465,The Rolling Stones,21009,Slash,1.2840254166877414
14024,894465,The Rolling Stones,21744,Stephen Stills,1.0
14025,894465,The Rolling Stones,22928,Steppenwolf,1.0
14026,894465,The Rolling Stones,29067,The Action,1.0
14027,894465,The Rolling Stones,29808,Tesla,1.2840254166877414
14028,894465,The Rolling Stones,29909,Terry Reid,1.0
14029,894465,The Rolling Stones,29978,Sloan,1.4549914146182013
14030,894465,The Rolling Stones,31022,Jim Morrison,1.0
14031,894465,The Rolling Stones,31556,Supergrass,1.4549914146182013
14032,894465,The Rolling Stones,34249,Steve Earle,2.568050833375483
14033,894465,The Rolling Stones,35719,Steve Harley,1.1331484530668263
14034,894465,The Rolling Stones,37730,Pearl Jam,1.4549914146182013
14035,894465,The Rolling Stones,38302,Social Distortion,1.1331484530668263
14036,894465,The Rolling Stones,39258,Paul Westerberg,1.2840254166877414
14037,894465,The Rolling Stones,41899,The Blues Project,1.0
14038,894465,The Rolling Stones,43714,Bee Gees,1.0
14039,894465,The Rolling Stones,44764,Blondie,1.1331484530668263
14040,894465,The Rolling Stones,46120,The Amboy Dukes,1.0
14041,894465,The Rolling Stones,47789,BoDeans,1.2840254166877414
14042,894465,The Rolling Stones,48566,The Black Crowes,1.4549914146182013
14043,894465,The Rolling Stones,49797,Steven Tyler,1.1331484530668263
14044,894465,The Rolling Stones,50251,Blind Melon,1.4549914146182013
14045,894465,The Rolling Stones,50588,The Angels,1.1331484530668263
14046,894465,The Rolling Stones,51992,Big Star,1.1331484530668263
14047,894465,The Rolling Stones,52382,The Marshall Tucker Band,1.1331484530668263
14048,894465,The Rolling Stones,58372,Faces,1.0
14049,894465,The Rolling Stones,58549,Elvis Costello,1.1331484530668263
14050,894465,The Rolling Stones,61041,The Coral,1.4549914146182013
14051,894465,The Rolling Stones,61480,The Guess Who,1.0
14052,894465,The Rolling Stones,61938,Blue Ã–yster Cult,1.0
14053,894465,The Rolling Stones,62002,Bachman-Turner Overdrive,1.1331484530668263
14054,894465,The Rolling Stones,69534,Bon Jovi,1.2840254166877414
14055,894465,The Rolling Stones,70800,Billy Idol,1.1331484530668263
14056,894465,The Rolling Stones,71166,The Greenhornes,1.4549914146182013
14057,894465,The Rolling Stones,72041,Bob Seger,1.0
14058,894465,The Rolling Stones,74520,The Hives,1.4549914146182013
14059,894465,The Rolling Stones,77175,Bob Weir,1.0
14060,894465,The Rolling Stones,80649,The Libertines,1.6487212707001282
14061,894465,The Rolling Stones,80720,The House of Love,1.2840254166877414
14062,894465,The Rolling Stones,80780,Sheryl Crow,1.4549914146182013
14063,894465,The Rolling Stones,84209,Kiss,1.1331484530668263
14064,894465,The Rolling Stones,84814,Billy Squier,1.1331484530668263
14065,894465,The Rolling Stones,85776,James Gang,1.0
14066,894465,The Rolling Stones,89018,The Jayhawks,1.2840254166877414
14067,894465,The Rolling Stones,93566,Inspiral Carpets,1.2840254166877414
14068,894465,The Rolling Stones,93632,Robert Palmer,1.0
14069,894465,The Rolling Stones,93849,Black Oak Arkansas,1.1331484530668263
14070,894465,The Rolling Stones,96613,Bonnie Raitt,1.0
14071,894465,The Rolling Stones,96679,Blackfoot,1.1331484530668263
14072,894465,The Rolling Stones,97384,Kings of Leon,1.6487212707001282
14073,894465,The Rolling Stones,97949,The International Submarine Band,1.0
14074,894465,The Rolling Stones,99104,Vashti Bunyan,2.0
14075,894465,The Rolling Stones,99508,The Kills,1.6487212707001282
14076,894465,The Rolling Stones,105129,Collective Soul,1.4549914146182013
14077,894465,The Rolling Stones,105354,Cheap Trick,1.1331484530668263
14078,894465,The Rolling Stones,110341,The Creation,1.0
14079,894465,The Rolling Stones,113480,Jaco Pastorius,2.0
14080,894465,The Rolling Stones,114342,The Doors,1.0
14081,894465,The Rolling Stones,118979,The Dandy Warhols,1.4549914146182013
14082,894465,The Rolling Stones,125561,Cinderella,1.2840254166877414
14083,894465,The Rolling Stones,128266,Country Joe & the Fish,1.0
14084,894465,The Rolling Stones,130932,Crazy Horse,1.0
14085,894465,The Rolling Stones,131627,Creedence Clearwater Revival,1.0
14086,894465,The Rolling Stones,132710,Crime & the City Solution,1.2840254166877414
14087,894465,The Rolling Stones,135032,The Beau Brummels,1.0
14088,894465,The Rolling Stones,135543,The Electric Prunes,1.0
14089,894465,The Rolling Stones,138520,The Damned,1.1331484530668263
14090,894465,The Rolling Stones,139026,Led Zeppelin,1.0
14091,894465,The Rolling Stones,139908,The Cult,1.2840254166877414
14092,894465,The Rolling Stones,140689,Dead Boys,1.1331484530668263
14093,894465,The Rolling Stones,143781,The Del Fuegos,1.2840254166877414
14094,894465,The Rolling Stones,149515,Joe Cocker,1.0
14095,894465,The Rolling Stones,152002,Joe Ely,2.2662969061336526
14096,894465,The Rolling Stones,158309,Pat Benatar,1.1331484530668263
14097,894465,The Rolling Stones,165652,Eagles of Death Metal,1.4549914146182013
14098,894465,The Rolling Stones,165663,Twisted Sister,1.1331484530668263
14099,894465,The Rolling Stones,167287,Frank Black,1.2840254166877414
14100,894465,The Rolling Stones,170369,Lynyrd Skynyrd,1.0
14101,894465,The Rolling Stones,178536,Edgar Winter,1.1331484530668263
14102,894465,The Rolling Stones,180263,Flamin' Groovies,1.0
14103,894465,The Rolling Stones,181321,Graham Parker,1.1331484530668263
14104,894465,The Rolling Stones,181329,David Johansen,1.1331484530668263
14105,894465,The Rolling Stones,182598,MC5,1.0
14106,894465,The Rolling Stones,182900,Fleetwood Mac,1.0
14107,894465,The Rolling Stones,183777,John Cafferty,1.1331484530668263
14108,894465,The Rolling Stones,185383,French Kicks,1.6487212707001282
14109,894465,The Rolling Stones,187581,Funkadelic,2.0
14110,894465,The Rolling Stones,192382,Deep Purple,1.0
14111,894465,The Rolling Stones,193216,Free,1.0
14112,894465,The Rolling Stones,193320,Def Leppard,1.1331484530668263
14113,894465,The Rolling Stones,194703,The Flying Burrito Brothers,1.0
14114,894465,The Rolling Stones,194743,Grace Slick,1.0
14115,894465,The Rolling Stones,198302,The Dream Syndicate,1.2840254166877414
14116,894465,The Rolling Stones,198532,Doug Sahm,1.0
14117,894465,The Rolling Stones,200074,Lenny Kravitz,1.2840254166877414
14118,894465,The Rolling Stones,200968,Gene Simmons,1.0
14119,894465,The Rolling Stones,201668,Drive-By Truckers,1.4549914146182013
14120,894465,The Rolling Stones,204708,Dr. Feelgood,1.1331484530668263
14121,894465,The Rolling Stones,206167,Dramarama,1.2840254166877414
14122,894465,The Rolling Stones,210425,Johnny Thunders & the Heartbreakers,1.1331484530668263
14123,894465,The Rolling Stones,211146,David Lindley,1.0
14124,894465,The Rolling Stones,212131,Ride,1.2840254166877414
14125,894465,The Rolling Stones,215041,The Jon Spencer Blues Explosion,1.4549914146182013
14126,894465,The Rolling Stones,218994,John Anderson,2.2662969061336526
14127,894465,The Rolling Stones,219203,U2,1.1331484530668263
14128,894465,The Rolling Stones,222351,Dead Moon,1.2840254166877414
14129,894465,The Rolling Stones,224186,John Mellencamp,1.1331484530668263
14130,894465,The Rolling Stones,224294,John Fogerty,1.0
14131,894465,The Rolling Stones,225930,Liz Phair,1.4549914146182013
14132,894465,The Rolling Stones,228889,Jobriath,1.1331484530668263
14133,894465,The Rolling Stones,247699,We Are Scientists,1.6487212707001282
14134,894465,The Rolling Stones,249973,Devo,1.1331484530668263
14135,894465,The Rolling Stones,252184,Johnny Thunders,1.1331484530668263
14136,894465,The Rolling Stones,254215,Wilco,1.4549914146182013
14137,894465,The Rolling Stones,263937,Dio,1.2840254166877414
14138,894465,The Rolling Stones,284546,Phil Lynott,1.1331484530668263
14139,894465,The Rolling Stones,288154,Rose Tattoo,1.1331484530668263
14140,894465,The Rolling Stones,289177,Sam the Sham & the Pharaohs,1.0
14141,894465,The Rolling Stones,290853,Richard Ashcroft,1.4549914146182013
14142,894465,The Rolling Stones,293448,Rossington Collins Band,1.2840254166877414
14143,894465,The Rolling Stones,293896,Rod Stewart,1.0
14144,894465,The Rolling Stones,299776,Urge Overkill,1.2840254166877414
14145,894465,The Rolling Stones,307025,Roky Erickson,1.0
14146,894465,The Rolling Stones,307135,Rick Nielsen,1.1331484530668263
14147,894465,The Rolling Stones,312353,Screaming Trees,1.2840254166877414
14148,894465,The Rolling Stones,313284,Little Feat,1.0
14149,894465,The Rolling Stones,320845,Peter Frampton,1.0
14150,894465,The Rolling Stones,327735,REO Speedwagon,1.0
14151,894465,The Rolling Stones,337631,Rory Gallagher,2.0
14152,894465,The Rolling Stones,340152,Ratt,1.2840254166877414
14153,894465,The Rolling Stones,343930,The Jesus and Mary Chain,1.2840254166877414
14154,894465,The Rolling Stones,345355,Melissa Etheridge,1.2840254166877414
14155,894465,The Rolling Stones,346336,Pink Floyd,1.0
14156,894465,The Rolling Stones,346806,Jet,1.6487212707001282
14157,894465,The Rolling Stones,354733,Los Lobos,1.1331484530668263
14158,894465,The Rolling Stones,358820,Primal Scream,1.2840254166877414
14159,894465,The Rolling Stones,359966,Rickie Lee Jones,1.1331484530668263
14160,894465,The Rolling Stones,361541,Kasabian,1.4549914146182013
14161,894465,The Rolling Stones,377891,Nazareth,1.0
14162,894465,The Rolling Stones,377908,NRBQ,1.0
14163,894465,The Rolling Stones,379125,Neil Young,1.0
14164,894465,The Rolling Stones,385393,North Mississippi Allstars,1.4549914146182013
14165,894465,The Rolling Stones,385611,Redd Kross,1.2840254166877414
14166,894465,The Rolling Stones,393345,Oasis,1.4549914146182013
14167,894465,The Rolling Stones,404345,The Monks,1.0
14168,894465,The Rolling Stones,406575,The Outsiders,1.0
14169,894465,The Rolling Stones,409670,Melanie,1.0
14170,894465,The Rolling Stones,411745,The Radiators,1.1331484530668263
14171,894465,The Rolling Stones,414745,Nils Lofgren,1.0
14172,894465,The Rolling Stones,418740,Sex Pistols,1.1331484530668263
14173,894465,The Rolling Stones,422405,The Replacements,1.1331484530668263
14174,894465,The Rolling Stones,423267,Small Faces,1.0
14175,894465,The Rolling Stones,428717,The Sonics,1.0
14176,894465,The Rolling Stones,467203,Michael Jackson,2.0
14177,894465,The Rolling Stones,469286,The Music Machine,1.0
14178,894465,The Rolling Stones,475932,The Only Ones,1.1331484530668263
14179,894465,The Rolling Stones,476248,The Mooney Suzuki,1.1331484530668263
14180,894465,The Rolling Stones,477001,Texas Tornados,1.2840254166877414
14181,894465,The Rolling Stones,478603,The Monkees,1.0
14182,894465,The Rolling Stones,482572,The West Coast Pop Art Experimental Band,1.0
14183,894465,The Rolling Stones,490004,Ramones,1.1331484530668263
14184,894465,The Rolling Stones,490141,The Weirdos,1.1331484530668263
14185,894465,The Rolling Stones,490620,The Real Kids,1.1331484530668263
14186,894465,The Rolling Stones,492275,The Runaways,1.1331484530668263
14187,894465,The Rolling Stones,492331,Pretenders,1.1331484530668263
14188,894465,The Rolling Stones,492466,Montrose,1.1331484530668263
14189,894465,The Rolling Stones,497760,Mink DeVille,1.1331484530668263
14190,894465,The Rolling Stones,500664,The Seeds,1.0
14191,894465,The Rolling Stones,500992,MÃ¶tley CrÃ¼e,1.2840254166877414
14192,894465,The Rolling Stones,504928,The 13th Floor Elevators,1.0
14193,894465,The Rolling Stones,511257,The Soup Dragons,1.2840254166877414
14194,894465,The Rolling Stones,520033,The Boomtown Rats,1.1331484530668263
14195,894465,The Rolling Stones,520215,Cactus,1.1331484530668263
14196,894465,The Rolling Stones,524522,Joan Osborne,1.4549914146182013
14197,894465,The Rolling Stones,528243,Mystery Jets,1.6487212707001282
14198,894465,The Rolling Stones,530745,Bruce Springsteen,1.1331484530668263
14199,894465,The Rolling Stones,531986,David Bowie,1.0
14200,894465,The Rolling Stones,533551,Buckcherry,1.4549914146182013
14201,894465,The Rolling Stones,536275,Sweet,1.1331484530668263
14202,894465,The Rolling Stones,540883,Guns N' Roses,1.2840254166877414
14203,894465,The Rolling Stones,545726,Guided by Voices,1.2840254166877414
14204,894465,The Rolling Stones,553483,Happy Mondays,1.2840254166877414
14205,894465,The Rolling Stones,562304,The Stooges,1.0
14206,894465,The Rolling Stones,562615,Jason Isbell,1.6487212707001282
14207,894465,The Rolling Stones,564333,The Stone Roses,1.2840254166877414
14208,894465,The Rolling Stones,567190,? & the Mysterians,1.0
14209,894465,The Rolling Stones,568071,The Stranglers,1.1331484530668263
14210,894465,The Rolling Stones,569914,Moby Grape,1.0
14211,894465,The Rolling Stones,570061,The Tragically Hip,1.2840254166877414
14212,894465,The Rolling Stones,573870,The Troggs,1.0
14213,894465,The Rolling Stones,574772,AC/DC,1.1331484530668263
14214,894465,The Rolling Stones,575522,The Verve,1.4549914146182013
14215,894465,The Rolling Stones,577627,The Who,1.0
14216,894465,The Rolling Stones,582463,The Vines,1.4549914146182013
14217,894465,The Rolling Stones,588508,Ace Frehley,1.0
14218,894465,The Rolling Stones,590479,Thin Lizzy,1.1331484530668263
14219,894465,The Rolling Stones,596126,Mott the Hoople,1.0
14220,894465,The Rolling Stones,601430,Morphine,1.4549914146182013
14221,894465,The Rolling Stones,604852,Aerosmith,1.1331484530668263
14222,894465,The Rolling Stones,607202,Air,2.9099828292364025
14223,894465,The Rolling Stones,612716,Tom Petty,1.1331484530668263
14224,894465,The Rolling Stones,614455,The Brian Jonestown Massacre,1.4549914146182013
14225,894465,The Rolling Stones,615247,The Fratellis,1.6487212707001282
14226,894465,The Rolling Stones,620603,Edwyn Collins,1.2840254166877414
14227,894465,The Rolling Stones,625739,Stevie Ray Vaughan,1.1331484530668263
14228,894465,The Rolling Stones,626310,Aslan,1.2840254166877414
14229,894465,The Rolling Stones,626463,Stone Temple Pilots,1.4549914146182013
14230,894465,The Rolling Stones,631774,The Byrds,1.0
14231,894465,The Rolling Stones,633079,Strawberry Alarm Clock,1.0
14232,894465,The Rolling Stones,639053,HÃ¼sker DÃ¼,1.1331484530668263
14233,894465,The Rolling Stones,645474,David Essex,1.1331484530668263
14234,894465,The Rolling Stones,647834,George Thorogood,1.1331484530668263
14235,894465,The Rolling Stones,651107,Marianne Faithfull,1.0
14236,894465,The Rolling Stones,651187,The Georgia Satellites,1.2840254166877414
14237,894465,The Rolling Stones,659517,Grand Funk Railroad,1.0
14238,894465,The Rolling Stones,669303,Golden Earring,1.0
14239,894465,The Rolling Stones,671953,Heart,1.1331484530668263
14240,894465,The Rolling Stones,674662,Manfred Mann,1.0
14241,894465,The Rolling Stones,679219,Dave Alvin,1.1331484530668263
14242,894465,The Rolling Stones,690254,ZZ Top,1.1331484530668263
14243,894465,The Rolling Stones,744796,Townes Van Zandt,2.0
14244,894465,The Rolling Stones,745241,Status Quo,1.0
14245,894465,The Rolling Stones,745964,The Allman Brothers Band,1.0
14246,894465,The Rolling Stones,747445,Patti Smith,1.1331484530668263
14247,894465,The Rolling Stones,749734,Slade,1.0
14248,894465,The Rolling Stones,750456,Paul Revere & the Raiders,1.0
14249,894465,The Rolling Stones,751623,Paul Stanley,1.1331484530668263
14250,894465,The Rolling Stones,754055,Sophie B. Hawkins,1.4549914146182013
14251,894465,The Rolling Stones,756740,Swell Maps,1.1331484530668263
14252,894465,The Rolling Stones,757177,The Blasters,1.1331484530668263
14253,894465,The Rolling Stones,758453,Blues Traveler,1.2840254166877414
14254,894465,The Rolling Stones,758943,Big Brother & the Holding Company,1.0
14255,894465,The Rolling Stones,760154,Blind Faith,1.0
14256,894465,The Rolling Stones,762177,The Feelies,1.1331484530668263
14257,894465,The Rolling Stones,763611,The Godz,1.0
14258,894465,The Rolling Stones,766354,The Connection,1.8682459574322223
14259,894465,The Rolling Stones,768321,INXS,1.1331484530668263
14260,894465,The Rolling Stones,772567,Iron Butterfly,1.0
14261,894465,The Rolling Stones,774588,Kris Kristofferson,2.0
14262,894465,The Rolling Stones,774791,The Chocolate Watchband,1.0
14263,894465,The Rolling Stones,778906,L.A. Guns,1.2840254166877414
14264,894465,The Rolling Stones,780625,Cracker,1.4549914146182013
14265,894465,The Rolling Stones,786613,Dead Kennedys,1.1331484530668263
14266,894465,The Rolling Stones,787757,The Dictators,1.1331484530668263
14267,894465,The Rolling Stones,789064,Extreme,1.2840254166877414
14268,894465,The Rolling Stones,793022,Cock Sparrer,1.1331484530668263
14269,894465,The Rolling Stones,796734,Elton John,1.0
14270,894465,The Rolling Stones,798751,Flesh for Lulu,1.2840254166877414
14271,894465,The Rolling Stones,799100,Great White,1.2840254166877414
14272,894465,The Rolling Stones,805661,Humble Pie,1.0
14273,894465,The Rolling Stones,807026,Lyres,1.2840254166877414
14274,894465,The Rolling Stones,807028,Duane Allman,1.0
14275,894465,The Rolling Stones,808212,Charlie Sexton,1.2840254166877414
14276,894465,The Rolling Stones,808214,Joe Walsh,1.0
14277,894465,The Rolling Stones,808336,Ryan Adams,1.4549914146182013
14278,894465,The Rolling Stones,815090,W.A.S.P.,1.2840254166877414
14279,894465,The Rolling Stones,821675,Jon Bon Jovi,1.2840254166877414
14280,894465,The Rolling Stones,825087,Living Colour,1.2840254166877414
14281,894465,The Rolling Stones,831236,Mark Knopfler,1.2840254166877414
14282,894465,The Rolling Stones,831381,Robin Trower,1.0
14283,894465,The Rolling Stones,832507,Rocket from the Crypt,1.4549914146182013
14284,894465,The Rolling Stones,835648,Uriah Heep,1.0
14285,894465,The Rolling Stones,835894,Lowell George,1.0
14286,894465,The Rolling Stones,836394,Scissor Sisters,1.6487212707001282
14287,894465,The Rolling Stones,838524,Savoy Brown,1.0
14288,894465,The Rolling Stones,840102,Jefferson Airplane,1.0
14289,894465,The Rolling Stones,840348,Velvet Revolver,1.6487212707001282
14290,894465,The Rolling Stones,842351,Pete Townshend,1.0
14291,894465,The Rolling Stones,849246,Jim Ford,1.0
14292,894465,The Rolling Stones,852405,Rotary Connection,2.0
14293,894465,The Rolling Stones,852855,Roxy Music,1.1331484530668263
14294,894465,The Rolling Stones,855034,Powderfinger,1.4549914146182013
14295,894465,The Rolling Stones,866786,New York Dolls,1.1331484530668263
14296,894465,The Rolling Stones,885138,Reef,1.4549914146182013
14297,894465,The Rolling Stones,888262,Ocean Colour Scene,1.4549914146182013
14298,894465,The Rolling Stones,891264,The Outlaws,1.0
14299,894465,The Rolling Stones,897322,The Remains,1.0
14300,894465,The Rolling Stones,898479,The Smithereens,1.2840254166877414
14301,894465,The Rolling Stones,899530,The Smiths,1.2840254166877414
14302,894465,The Rolling Stones,902138,20/20,1.1331484530668263
14303,894465,The Rolling Stones,921710,The White Stripes,1.4549914146182013
14304,894465,The Rolling Stones,923384,Molly Hatchet,1.1331484530668263
14305,894465,The Rolling Stones,923618,The Standells,1.0
14306,894465,The Rolling Stones,926548,Iggy Pop,1.0
14307,894465,The Rolling Stones,931015,Tom Cochrane,1.1331484530668263
14308,894465,The Rolling Stones,939567,Buffalo Springfield,1.0
14309,894465,The Rolling Stones,946137,Canned Heat,1.0
14310,894465,The Rolling Stones,948171,Hanoi Rocks,1.2840254166877414
14311,894465,The Rolling Stones,948625,Gomez,1.4549914146182013
14312,894465,The Rolling Stones,954964,Manic Street Preachers,1.4549914146182013
14313,894465,The Rolling Stones,956088,Marah,1.4549914146182013
14314,894465,The Rolling Stones,958768,World Party,1.2840254166877414
14315,894465,The Rolling Stones,962339,Dave Mason,1.0
14316,894465,The Rolling Stones,977209,Dirty Pretty Things,1.6487212707001282
14317,894465,The Rolling Stones,987491,Gram Parsons,1.0
14318,894465,The Rolling Stones,987621,Foreigner,1.1331484530668263
14319,894465,The Rolling Stones,988440,Grateful Dead,1.0
14320,894465,The Rolling Stones,990384,Thee Oh Sees,1.6487212707001282
14321,894465,The Rolling Stones,1002017,Delta Spirit,1.6487212707001282
14322,894465,The Rolling Stones,1620705,The Outsiders,1.0
14323,894465,The Rolling Stones,2824778,Natural Child,1.6487212707001282
14324,894465,The Rolling Stones,2986022,The 1975,1.6487212707001282
14325,894465,The Rolling Stones,3065843,Lukas Graham,1.8682459574322223
14326,894465,The Rolling Stones,3393991,Kaleo,1.8682459574322223
14327,796166,Don Cherry,130922,Jai Uttal,3.2974425414002564
14328,796166,Don Cherry,166291,Eagle-Eye Cherry,3.2974425414002564
14329,796166,Don Cherry,191680,Gato Barbieri,1.0
14330,796166,Don Cherry,330601,Pharoah Sanders,1.1331484530668263
14331,796166,Don Cherry,332257,Neneh Cherry,2.9099828292364025
14332,796166,Don Cherry,809334,Jan Garbarek,1.1331484530668263
14333,796166,Don Cherry,961688,Wynton Marsalis,1.4549914146182013
14334,796166,Don Cherry,1072783,Matthew Halsall,1.8682459574322223
14335,140816,Eddie Hazel,21009,Slash,2.2662969061336526
14336,140816,Eddie Hazel,200074,Lenny Kravitz,2.2662969061336526
14337,140816,Eddie Hazel,223627,John Frusciante,2.2662969061336526
14338,140816,Eddie Hazel,361393,Prince,1.0
14339,140816,Eddie Hazel,617336,Tom Morello,2.568050833375483
14340,75295,Ken Boothe,24309,Stephen Marley,1.6487212707001282
14341,75295,Ken Boothe,85448,The Heptones,1.0
14342,75295,Ken Boothe,138063,Barrington Levy,1.1331484530668263
14343,75295,Ken Boothe,156938,Shaggy,1.4549914146182013
14344,75295,Ken Boothe,160848,Gregory Isaacs,1.1331484530668263
14345,75295,Ken Boothe,169526,Frankie Paul,1.2840254166877414
14346,75295,Ken Boothe,178014,U-Roy,1.0
14347,75295,Ken Boothe,181376,UB40,2.2662969061336526
14348,75295,Ken Boothe,218885,Horace Andy,1.1331484530668263
14349,75295,Ken Boothe,219334,I-Roy,1.1331484530668263
14350,75295,Ken Boothe,255268,Lucky Dube,1.4549914146182013
14351,75295,Ken Boothe,574057,Sugar Minott,1.1331484530668263
14352,75295,Ken Boothe,603590,Aswad,1.1331484530668263
14353,75295,Ken Boothe,745584,Steel Pulse,1.1331484530668263
14354,75295,Ken Boothe,771470,Boy George,2.568050833375483
14355,75295,Ken Boothe,798477,Freddie McGregor,1.0
14356,861757,David Foster,275335,Josh Groban,2.9099828292364025
14357,75329,Bob Sinclar,213561,David Guetta,1.0
14358,894531,Otis Clay,8125,Sharon Jones & the Dap-Kings,1.8682459574322223
14359,894531,Otis Clay,47421,The Blues Brothers,1.2840254166877414
14360,894531,Otis Clay,72041,Bob Seger,2.2662969061336526
