,source,source_name,final,final_name,weight
2873,545074,George Michael,737886,Enrique Iglesias,2.2662969061336526
2874,545074,George Michael,866491,Maxwell,2.2662969061336526
2875,184637,Flora Purim,94792,Imogen Heap,2.9099828292364025
2876,184637,Flora Purim,225607,Lizz Wright,3.2974425414002564
2877,201022,Lenny Welch,98081,Engelbert Humperdinck,2.0
2878,364861,Rudy Ray Moore,373592,Nate Dogg,2.9099828292364025
2879,840000,Vangelis,13101,Patrick O'Hearn,2.568050833375483
2880,840000,Vangelis,40501,Steve Roach,2.2662969061336526
2881,840000,Vangelis,81017,Kitaro,2.2662969061336526
2882,840000,Vangelis,143490,Cusco,3.2974425414002564
2883,840000,Vangelis,175525,M83,3.2974425414002564
2884,840000,Vangelis,190012,John Tesh,2.568050833375483
2885,840000,Vangelis,295285,Lisa Gerrard,2.568050833375483
2886,840000,Vangelis,407942,Medwyn Goodall,2.568050833375483
2887,840000,Vangelis,687933,Yanni,2.568050833375483
2888,840000,Vangelis,936521,Mychael Danna,2.568050833375483
2889,840000,Vangelis,945269,George Winston,2.2662969061336526
2890,840000,Vangelis,988471,Enya,2.568050833375483
2891,168256,Eva Cassidy,338593,CÃ©u,2.568050833375483
2892,414016,Nina Hagen,752770,Peaches,2.568050833375483
2893,627026,Amy Winehouse,1528100,Daya,2.2662969061336526
2894,627026,Amy Winehouse,1596642,Ellie Goulding,2.0
2895,627026,Amy Winehouse,2509942,Sam Smith,2.2662969061336526
2896,627026,Amy Winehouse,2784799,Lana Del Rey,2.2662969061336526
2897,627026,Amy Winehouse,3103730,Kat Dahlia,2.2662969061336526
2898,627026,Amy Winehouse,3271457,Troye Sivan,2.0
2899,627026,Amy Winehouse,3460695,Cloves,2.2662969061336526
2900,479582,The Moonglows,31685,Paul Simon,2.0
2901,479582,The Moonglows,105618,Ladysmith Black Mambazo,2.568050833375483
2902,479582,The Moonglows,174557,Carole King,2.0
2903,479582,The Moonglows,178889,Alton Ellis,2.0
2904,479582,The Moonglows,265456,Dion,2.0
2905,479582,The Moonglows,330575,Neil Sedaka,2.0
2906,479582,The Moonglows,405522,The Mothers of Invention,2.2662969061336526
2907,69986,Kenny Rogers,918569,The Streets,3.2974425414002564
2908,987491,Gram Parsons,26510,Terry Allen,2.2662969061336526
2909,987491,Gram Parsons,34249,Steve Earle,2.568050833375483
2910,987491,Gram Parsons,82742,Iris DeMent,2.9099828292364025
2911,987491,Gram Parsons,130037,Cross Canadian Ragweed,2.9099828292364025
2912,987491,Gram Parsons,142050,Carlene Carter,2.2662969061336526
2913,987491,Gram Parsons,152002,Joe Ely,2.2662969061336526
2914,987491,Gram Parsons,159699,Emmylou Harris,2.0
2915,987491,Gram Parsons,185615,Gary Stewart,2.0
2916,987491,Gram Parsons,218994,John Anderson,2.2662969061336526
2917,987491,Gram Parsons,285272,Rosanne Cash,2.2662969061336526
2918,987491,Gram Parsons,385879,Radney Foster,2.9099828292364025
2919,987491,Gram Parsons,551465,Gillian Welch,2.9099828292364025
2920,987491,Gram Parsons,566448,Justin Townes Earle,3.2974425414002564
2921,987491,Gram Parsons,791483,Dwight Yoakam,2.2662969061336526
2922,987491,Gram Parsons,837215,Lucinda Williams,2.2662969061336526
2923,987491,Gram Parsons,845468,Jerry Jeff Walker,2.0
2924,332141,Jerry Lee Lewis,72205,Billy Joe Shaver,2.2662969061336526
2925,332141,Jerry Lee Lewis,132579,Larry Norman,2.2662969061336526
2926,332141,Jerry Lee Lewis,185615,Gary Stewart,2.2662969061336526
2927,332141,Jerry Lee Lewis,337631,Rory Gallagher,2.2662969061336526
2928,332141,Jerry Lee Lewis,471156,Mickey Gilley,2.2662969061336526
2929,233862,Mahavishnu Orchestra,45560,The Mars Volta,2.9099828292364025
2930,233862,Mahavishnu Orchestra,74776,Bill Bruford,1.6789140415384147
2931,233862,Mahavishnu Orchestra,75264,Bad Brains,2.0
2932,233862,Mahavishnu Orchestra,76057,King Crimson,1.6789140415384147
2933,233862,Mahavishnu Orchestra,158849,Squarepusher,2.568050833375483
2934,233862,Mahavishnu Orchestra,180023,Tortoise,2.568050833375483
2935,233862,Mahavishnu Orchestra,255887,Level 42,2.2662969061336526
2936,233862,Mahavishnu Orchestra,291043,Journey,2.0
2937,233862,Mahavishnu Orchestra,614982,Brand X,2.0
2938,233862,Mahavishnu Orchestra,760658,The Fall of Troy,2.9099828292364025
2939,233862,Mahavishnu Orchestra,778960,Battles,2.9099828292364025
2940,233862,Mahavishnu Orchestra,782191,Larry Heard,2.2662969061336526
2941,610706,Bread,466759,Michael W. Smith,2.568050833375483
2942,840102,Jefferson Airplane,2411,Tangerine Dream,2.0
2943,840102,Jefferson Airplane,33161,Sly & the Family Stone,2.0
2944,840102,Jefferson Airplane,852405,Rotary Connection,2.0
2945,758194,Beny MorÃ©,345708,Pink Martini,3.7364919148644447
2946,758194,Beny MorÃ©,664817,Gloria Estefan,2.9099828292364025
2947,758194,Beny MorÃ©,891907,Orchestra Baobab,3.2974425414002564
2948,774588,Kris Kristofferson,13583,Shawn Mullins,2.9099828292364025
2949,774588,Kris Kristofferson,32366,Steve Goodman,2.0
2950,774588,Kris Kristofferson,32409,Paul Thorn,2.9099828292364025
2951,774588,Kris Kristofferson,174122,Lyle Lovett,2.568050833375483
2952,774588,Kris Kristofferson,179105,Fred Eaglesmith,2.9099828292364025
2953,774588,Kris Kristofferson,286561,Robert Earl Keen,2.568050833375483
2954,774588,Kris Kristofferson,562105,Hayes Carll,3.2974425414002564
2955,774588,Kris Kristofferson,616664,Todd Snider,2.568050833375483
2956,774588,Kris Kristofferson,617336,Tom Morello,2.9099828292364025
2957,774588,Kris Kristofferson,679219,Dave Alvin,2.2662969061336526
2958,774588,Kris Kristofferson,688400,Willis Alan Ramsey,2.2662969061336526
2959,774588,Kris Kristofferson,755496,Silver Jews,2.9099828292364025
2960,774588,Kris Kristofferson,785357,James McMurtry,2.568050833375483
2961,774588,Kris Kristofferson,812046,John Hiatt,2.2662969061336526
2962,758208,Beth Orton,56193,Blue States,2.0
2963,954817,Marcos Valle,55939,Azymuth,2.2662969061336526
2964,954817,Marcos Valle,171220,Eliane Elias,2.2662969061336526
2965,954817,Marcos Valle,503602,The Sea and Cake,2.9099828292364025
2966,954817,Marcos Valle,551872,The Bird and the Bee,3.2974425414002564
2967,954817,Marcos Valle,932858,Tom ZÃ©,2.0
2968,152002,Joe Ely,89018,The Jayhawks,2.2662969061336526
2969,152002,Joe Ely,174122,Lyle Lovett,2.2662969061336526
2970,152002,Joe Ely,179105,Fred Eaglesmith,2.568050833375483
2971,152002,Joe Ely,286561,Robert Earl Keen,2.2662969061336526
2972,152002,Joe Ely,462110,The Reverend Horton Heat,2.2662969061336526
2973,152002,Joe Ely,679219,Dave Alvin,2.0
2974,152002,Joe Ely,785357,James McMurtry,2.2662969061336526
2975,790988,Toots & the Maytals,75394,Bad Manners,2.568050833375483
2976,790988,Toots & the Maytals,93632,Robert Palmer,2.0
2977,790988,Toots & the Maytals,120010,Jack Johnson,2.9099828292364025
2978,790988,Toots & the Maytals,170758,Finley Quaye,2.9099828292364025
2979,790988,Toots & the Maytals,181376,UB40,2.2662969061336526
2980,790988,Toots & the Maytals,195874,Madness,2.2662969061336526
2981,790988,Toots & the Maytals,197921,The English Beat,2.2662969061336526
2982,790988,Toots & the Maytals,413524,The Police,2.2662969061336526
2983,790988,Toots & the Maytals,479350,The Toasters,2.568050833375483
2984,790988,Toots & the Maytals,482334,The Specials,2.2662969061336526
2985,790988,Toots & the Maytals,483473,The Pietasters,2.9099828292364025
2986,790988,Toots & the Maytals,486047,Sublime,2.568050833375483
2987,790988,Toots & the Maytals,489999,The Raincoats,2.2662969061336526
2988,790988,Toots & the Maytals,504276,The Selecter,2.2662969061336526
2989,790988,Toots & the Maytals,807949,Underworld,2.568050833375483
2990,790988,Toots & the Maytals,899223,The Slackers,2.9099828292364025
2991,790988,Toots & the Maytals,937098,Stiff Little Fingers,2.2662969061336526
2992,299471,Scorpions,12654,Spinal Tap,2.568050833375483
2993,643549,Cal Tjader,29791,Paul Weller,2.9099828292364025
2994,643549,Cal Tjader,543055,Georgie Fame,2.2662969061336526
2995,643549,Cal Tjader,586798,Thievery Corporation,3.7364919148644447
2996,332257,Neneh Cherry,25462,Tricky,2.2662969061336526
2997,332257,Neneh Cherry,85397,Kelis,2.2662969061336526
2998,332257,Neneh Cherry,170770,Erykah Badu,2.2662969061336526
2999,332257,Neneh Cherry,206668,Des'ree,2.2662969061336526
3000,332257,Neneh Cherry,232869,Macy Gray,2.2662969061336526
3001,332257,Neneh Cherry,385766,Rachelle Ferrell,1.6789140415384147
3002,332257,Neneh Cherry,388773,M.I.A.,2.568050833375483
3003,332257,Neneh Cherry,627026,Amy Winehouse,2.568050833375483
3004,332257,Neneh Cherry,752770,Peaches,2.2662969061336526
3005,332257,Neneh Cherry,761341,Beverley Knight,2.2662969061336526
3006,496097,Miriam Makeba,31685,Paul Simon,1.6789140415384147
3007,496097,Miriam Makeba,44703,Sweet Honey in the Rock,2.2662969061336526
3008,496097,Miriam Makeba,109784,Jain,3.7364919148644447
3009,496097,Miriam Makeba,246127,Les Nubians,2.9099828292364025
3010,496097,Miriam Makeba,411761,Nina Simone,1.6789140415384147
3011,496097,Miriam Makeba,674011,Manu Dibango,2.0
3012,53739,Bette Midler,18977,Barry Manilow,2.0
3013,53739,Bette Midler,122754,Cyndi Lauper,2.0
3014,53739,Bette Midler,147468,Clay Aiken,2.9099828292364025
3015,53739,Bette Midler,162197,Ben Folds,2.568050833375483
3016,53739,Bette Midler,186185,CÃ©line Dion,2.2662969061336526
3017,53739,Bette Midler,237205,Madonna,2.2662969061336526
3018,53739,Bette Midler,456896,Michael Crawford,1.4093761794374269
3019,53739,Bette Midler,664817,Gloria Estefan,2.0
3020,53739,Bette Midler,797670,Divine,2.0
3021,53739,Bette Midler,810166,Vonda Shepard,2.2662969061336526
3022,53739,Bette Midler,820434,Whitney Houston,2.2662969061336526
3023,53739,Bette Midler,936009,Heather Headley,2.568050833375483
3024,184811,Erasure,169239,Felix da Housecat,2.2662969061336526
3025,184811,Erasure,178051,Fischerspooner,2.2662969061336526
3026,184811,Erasure,780948,Ladytron,2.2662969061336526
3027,184811,Erasure,854866,Kaskade,2.568050833375483
3028,184811,Erasure,921306,808 State,2.0
3029,184814,Don Gibson,379125,Neil Young,2.568050833375483
3030,184814,Don Gibson,745964,The Allman Brothers Band,2.568050833375483
3031,184814,Don Gibson,852007,Roy Orbison,2.2662969061336526
3032,315909,Pete Johnson,590285,Billy Preston,2.568050833375483
3033,315909,Pete Johnson,748773,Amos Milburn,2.2662969061336526
3034,217622,Japan,178051,Fischerspooner,2.568050833375483
3035,414251,Otis Redding,23982,Ted Hawkins,2.568050833375483
3036,414251,Otis Redding,29791,Paul Weller,2.2662969061336526
3037,414251,Otis Redding,29909,Terry Reid,2.0
3038,414251,Otis Redding,43714,Bee Gees,2.0
3039,414251,Otis Redding,45313,Steve Winwood,2.0
3040,414251,Otis Redding,46925,"Blood, Sweat & Tears",2.0
3041,414251,Otis Redding,58549,Elvis Costello,2.2662969061336526
3042,414251,Otis Redding,72041,Bob Seger,2.0
3043,414251,Otis Redding,75295,Ken Boothe,2.0
3044,414251,Otis Redding,85410,Billy Joe Royal,1.6789140415384147
3045,414251,Otis Redding,90188,Ian Dury,2.2662969061336526
3046,414251,Otis Redding,93632,Robert Palmer,2.0
3047,414251,Otis Redding,96964,Boz Scaggs,2.0
3048,414251,Otis Redding,110791,Citizen Cope,2.9099828292364025
3049,414251,Otis Redding,149515,Joe Cocker,2.0
3050,414251,Otis Redding,177060,Janis Joplin,2.0
3051,414251,Otis Redding,181321,Graham Parker,2.2662969061336526
3052,414251,Otis Redding,182302,Ray LaMontagne,3.2974425414002564
3053,414251,Otis Redding,190021,John Holt,2.0
3054,414251,Otis Redding,195237,Delaney & Bonnie,2.0
3055,414251,Otis Redding,197757,Warren Haynes,2.568050833375483
3056,414251,Otis Redding,198532,Doug Sahm,2.0
3057,414251,Otis Redding,230667,Zucchero,2.2662969061336526
3058,414251,Otis Redding,249303,Wet Willie,2.2662969061336526
3059,414251,Otis Redding,262794,Hootie & the Blowfish,2.568050833375483
3060,414251,Otis Redding,277496,Roachford,2.568050833375483
3061,414251,Otis Redding,293896,Rod Stewart,2.0
3062,414251,Otis Redding,297702,Sammy Hagar,2.0
3063,414251,Otis Redding,307461,Van Morrison,1.6789140415384147
3064,414251,Otis Redding,312062,Marvin Sease,2.0
3065,414251,Otis Redding,358820,Primal Scream,2.568050833375483
3066,414251,Otis Redding,387720,Michael Bolton,2.2662969061336526
3067,414251,Otis Redding,423267,Small Faces,2.0
3068,414251,Otis Redding,459616,Michael McDonald,2.2662969061336526
3069,414251,Otis Redding,493122,The Rascals,2.0
3070,414251,Otis Redding,569914,Moby Grape,2.0
3071,414251,Otis Redding,577627,The Who,2.0
3072,414251,Otis Redding,624504,The Box Tops,2.0
3073,414251,Otis Redding,674887,Daryl Hall & John Oates,2.2662969061336526
3074,414251,Otis Redding,678098,Marc Broussard,3.2974425414002564
3075,414251,Otis Redding,689965,Z.Z. Hill,2.0
3076,414251,Otis Redding,746915,Paul Carrack,2.2662969061336526
3077,414251,Otis Redding,749734,Slade,2.0
3078,414251,Otis Redding,757157,Simply Red,2.568050833375483
3079,414251,Otis Redding,759668,Beres Hammond,2.2662969061336526
3080,414251,Otis Redding,790732,Squeeze,2.2662969061336526
3081,414251,Otis Redding,790988,Toots & the Maytals,2.0
3082,414251,Otis Redding,807026,Lyres,2.568050833375483
3083,414251,Otis Redding,825387,Hothouse Flowers,2.568050833375483
3084,414251,Otis Redding,830425,Robert Cray,2.2662969061336526
3085,414251,Otis Redding,849246,Jim Ford,2.0
3086,414251,Otis Redding,866841,Nick Lowe,2.0
3087,414251,Otis Redding,892823,Mick Jagger,2.0
3088,414251,Otis Redding,915816,James Morrison,3.2974425414002564
3089,414251,Otis Redding,925450,Three Dog Night,2.0
3090,414251,Otis Redding,943936,Buddy Miles,2.0
3091,414251,Otis Redding,988440,Grateful Dead,2.0
3092,414251,Otis Redding,2802154,Alabama Shakes,3.2974425414002564
3093,627250,Buena Vista Social Club,345708,Pink Martini,2.0
3094,627250,Buena Vista Social Club,852665,Poncho Sanchez,1.1831107287336302
3095,397876,Mavis Staples,35464,Maria Muldaur,2.2662969061336526
3096,397876,Mavis Staples,381371,Neko Case,3.2974425414002564
3097,807489,Charlie Louvin,58549,Elvis Costello,2.568050833375483
3098,807489,Charlie Louvin,217963,John D. Loudermilk,2.0
3099,807489,Charlie Louvin,222927,Uncle Tupelo,2.9099828292364025
3100,807489,Charlie Louvin,631774,The Byrds,2.2662969061336526
3101,807489,Charlie Louvin,987491,Gram Parsons,2.2662969061336526
3102,250435,Wayne Shorter,27916,Terry Callier,2.2662969061336526
3103,250435,Wayne Shorter,777054,Kurt Elling,3.2974425414002564
3104,102985,Julio Iglesias,133883,Cristian Castro,2.9099828292364025
3105,102985,Julio Iglesias,166033,Elvis Crespo,2.568050833375483
3106,102985,Julio Iglesias,177856,Carlos Ponce,2.9099828292364025
3107,102985,Julio Iglesias,240252,Juan Gabriel,2.0
3108,102985,Julio Iglesias,311680,Luis Miguel,2.568050833375483
3109,102985,Julio Iglesias,312004,Luis Fonsi,2.9099828292364025
3110,102985,Julio Iglesias,359026,Ricky Martin,2.568050833375483
3111,102985,Julio Iglesias,601079,Eros Ramazzotti,2.568050833375483
3112,102985,Julio Iglesias,619388,Alejandro Sanz,2.568050833375483
3113,102985,Julio Iglesias,664817,Gloria Estefan,2.2662969061336526
3114,102985,Julio Iglesias,673486,Marc Anthony,2.568050833375483
3115,102985,Julio Iglesias,737886,Enrique Iglesias,2.9099828292364025
3116,102985,Julio Iglesias,749671,Ana Gabriel,2.2662969061336526
3117,102985,Julio Iglesias,751613,Andrea Bocelli,2.9099828292364025
3118,102985,Julio Iglesias,796439,Carlos Vives,2.568050833375483
3119,791120,The Roches,13387,Shawn Colvin,2.0
3120,791120,The Roches,103484,Indigo Girls,2.2662969061336526
3121,791120,The Roches,166505,Feist,2.568050833375483
3122,791120,The Roches,240665,Jeff Buckley,2.568050833375483
3123,791120,The Roches,270770,Celtic Woman,2.9099828292364025
3124,791120,The Roches,367231,Martha Wainwright,2.9099828292364025
3125,791120,The Roches,754251,Suzanne Vega,2.2662969061336526
3126,791120,The Roches,951825,Dan Bern,2.568050833375483
3127,414291,Ray Wylie Hubbard,562105,Hayes Carll,2.9099828292364025
3128,922200,Violent Femmes,913130,Gnarls Barkley,2.568050833375483
3129,578141,The Spinners,43714,Bee Gees,2.2662969061336526
3130,578141,The Spinners,126782,Lambchop,3.2974425414002564
3131,578141,The Spinners,136871,The Doobie Brothers,2.568050833375483
3132,578141,The Spinners,200074,Lenny Kravitz,2.9099828292364025
3133,578141,The Spinners,531986,David Bowie,2.2662969061336526
3134,578141,The Spinners,674887,Daryl Hall & John Oates,2.568050833375483
3135,578141,The Spinners,757157,Simply Red,2.9099828292364025
3136,578141,The Spinners,796734,Elton John,2.2662969061336526
3137,578141,The Spinners,817754,Ween,2.9099828292364025
3138,578141,The Spinners,936425,Todd Rundgren,2.2662969061336526
3139,299668,KC & the Sunshine Band,31380,Paula Abdul,2.2662969061336526
3140,299668,KC & the Sunshine Band,206241,Eurythmics,2.2662969061336526
3141,299668,KC & the Sunshine Band,231342,Deee-Lite,2.568050833375483
3142,299668,KC & the Sunshine Band,237205,Madonna,2.2662969061336526
3143,299668,KC & the Sunshine Band,480108,a-ha,2.2662969061336526
3144,299668,KC & the Sunshine Band,574597,ABC,2.2662969061336526
3145,299668,KC & the Sunshine Band,793845,Falco,2.2662969061336526
3146,299668,KC & the Sunshine Band,836394,Scissor Sisters,2.9099828292364025
3147,266916,Marilyn Monroe,44764,Blondie,2.9099828292364025
3148,266916,Marilyn Monroe,46381,Berlin,3.2974425414002564
3149,266916,Marilyn Monroe,122754,Cyndi Lauper,2.9099828292364025
3150,266916,Marilyn Monroe,237205,Madonna,3.2974425414002564
3151,266916,Marilyn Monroe,290590,Samantha Fox,3.2974425414002564
3152,266916,Marilyn Monroe,345708,Pink Martini,3.7364919148644447
3153,266916,Marilyn Monroe,628467,Britney Spears,3.7364919148644447
3154,266916,Marilyn Monroe,721416,Paris Hilton,4.23400003322535
3155,266916,Marilyn Monroe,776093,Kylie Minogue,3.2974425414002564
3156,266916,Marilyn Monroe,799466,France Gall,2.568050833375483
3157,266916,Marilyn Monroe,831733,Lindsay Lohan,3.2974425414002564
3158,152228,Club Nouveau,546214,Gwen Stefani,2.0
3159,463527,Return to Forever,45560,The Mars Volta,2.9099828292364025
3160,463527,Return to Forever,843259,The Budos Band,2.9099828292364025
3161,611007,Todd Edwards,94792,Imogen Heap,2.0
3162,840402,The Velvet Underground,67631,The Chemical Brothers,2.9099828292364025
3163,840402,The Velvet Underground,104714,Kraftwerk,2.2662969061336526
3164,840402,The Velvet Underground,387815,Neu!,2.2662969061336526
3165,840402,The Velvet Underground,511041,Aterciopelados,2.9099828292364025
3166,840402,The Velvet Underground,785773,Laurie Anderson,2.2662969061336526
3167,840402,The Velvet Underground,937150,Broadcast,2.9099828292364025
3168,824022,Little Richard,71970,The J.B.'s,2.2662969061336526
3169,824022,Little Richard,128099,James Brown,2.0
3170,824022,Little Richard,132579,Larry Norman,2.2662969061336526
3171,824022,Little Richard,135024,Larry Williams,2.0
3172,824022,Little Richard,168958,Eddie Floyd,2.0
3173,824022,Little Richard,187581,Funkadelic,2.2662969061336526
3174,824022,Little Richard,334740,Ronnie Milsap,2.2662969061336526
3175,824022,Little Richard,359494,Prince Buster,2.2662969061336526
3176,824022,Little Richard,361393,Prince,2.568050833375483
3177,824022,Little Richard,364861,Rudy Ray Moore,2.2662969061336526
3178,824022,Little Richard,414251,Otis Redding,2.2662969061336526
3179,824022,Little Richard,467203,Michael Jackson,2.2662969061336526
3180,824022,Little Richard,627026,Amy Winehouse,3.7364919148644447
3181,824022,Little Richard,677781,Wilson Pickett,2.0
3182,824022,Little Richard,756291,Sylvester,2.568050833375483
3183,824022,Little Richard,766893,The Isley Brothers,2.0
3184,824022,Little Richard,933172,Allen Toussaint,2.0
3185,824022,Little Richard,2993710,Don Covay,2.2662969061336526
3186,86750,The Jazz Crusaders,777210,Kool & the Gang,2.0
3187,594665,Diana Ross,22257,Patty Smyth,2.568050833375483
3188,594665,Diana Ross,116178,Culture Club,2.568050833375483
3189,594665,Diana Ross,147635,Carly Simon,2.2662969061336526
3190,594665,Diana Ross,159214,Dusty Springfield,1.6789140415384147
3191,594665,Diana Ross,173988,Rita Marley,2.0
3192,594665,Diana Ross,316269,Jennifer Holliday,2.568050833375483
3193,594665,Diana Ross,337119,Phil Collins,2.2662969061336526
3194,594665,Diana Ross,585249,Annie Lennox,2.2662969061336526
3195,594665,Diana Ross,586319,MÃ³nica Naranjo,2.9099828292364025
3196,594665,Diana Ross,601079,Eros Ramazzotti,2.568050833375483
3197,594665,Diana Ross,810166,Vonda Shepard,2.568050833375483
3198,496370,The Shamen,471645,Klaxons,2.568050833375483
3199,4852,Selena,317865,Jennifer Lopez,2.2662969061336526
3200,4852,Selena,476744,3LW,2.2662969061336526
3201,4852,Selena,780258,Christina Aguilera,2.2662969061336526
3202,4852,Selena,861687,Nelly Furtado,2.2662969061336526
3203,4852,Selena,3145706,Fifth Harmony,2.9099828292364025
3204,152312,Jack Bruce,113480,Jaco Pastorius,2.0
3205,152312,Jack Bruce,673114,Marcus Miller,2.2662969061336526
3206,152312,Jack Bruce,745316,Stanley Clarke,2.0
3207,152312,Jack Bruce,767741,Billy Cobham,2.0
3208,332536,Ronnie Foster,861757,David Foster,2.0
3209,103162,Kim Weston,286572,Joss Stone,3.2974425414002564
3210,103162,Kim Weston,992857,Duffy,3.2974425414002564
3211,987922,CeCe Winans,287407,Jessica Simpson,2.2662969061336526
3212,496405,The Shadows,489520,Mike Oldfield,2.2662969061336526
3213,496405,The Shadows,772976,Booker T. Jones,2.2662969061336526
3214,742166,Speedy West,240311,Link Wray,2.0
3215,742166,Speedy West,288350,Robert Randolph,3.7364919148644447
3216,742166,Speedy West,297894,Poco,2.2662969061336526
3217,37658,Steve Reich,26520,Stereolab,2.9099828292364025
3218,37658,Steve Reich,74853,The KLF,2.568050833375483
3219,37658,Steve Reich,104714,Kraftwerk,2.2662969061336526
3220,37658,Steve Reich,147638,Edgar Froese,2.0
3221,37658,Steve Reich,180023,Tortoise,2.9099828292364025
3222,37658,Steve Reich,224638,John Cale,2.0
3223,37658,Steve Reich,238440,Robert Fripp,2.0
3224,37658,Steve Reich,257544,Van der Graaf Generator,2.0
3225,37658,Steve Reich,308762,Penguin Cafe Orchestra,2.2662969061336526
3226,37658,Steve Reich,489520,Mike Oldfield,2.0
3227,37658,Steve Reich,617196,Brian Eno,2.2662969061336526
3228,37658,Steve Reich,746731,Spiritualized,2.9099828292364025
3229,37658,Steve Reich,755156,Sonic Youth,2.568050833375483
3230,37658,Steve Reich,778960,Battles,3.2974425414002564
3231,37658,Steve Reich,785773,Laurie Anderson,2.2662969061336526
3232,37658,Steve Reich,807294,JÃ³hann JÃ³hannsson,2.9099828292364025
3233,37658,Steve Reich,840402,The Velvet Underground,2.0
3234,37658,Steve Reich,843607,Peter Hammill,2.0
3235,37658,Steve Reich,891575,The Orb,2.568050833375483
3236,37658,Steve Reich,920101,The United States of America,2.0
3237,37658,Steve Reich,926604,Throbbing Gristle,2.2662969061336526
3238,37658,Steve Reich,990368,Foals,3.2974425414002564
3239,611102,Albert Collins,50034,Gary Moore,2.568050833375483
3240,611102,Albert Collins,109263,Chris Duarte,3.2974425414002564
3241,611102,Albert Collins,126048,The Fabulous Thunderbirds,2.568050833375483
3242,611102,Albert Collins,187478,Eric Clapton,2.2662969061336526
3243,611102,Albert Collins,240865,Jeff Beck,2.2662969061336526
3244,611102,Albert Collins,347639,Jimmie Vaughan,2.2662969061336526
3245,611102,Albert Collins,354105,Jimi Hendrix,2.2662969061336526
3246,611102,Albert Collins,625739,Stevie Ray Vaughan,2.568050833375483
3247,611104,Atomic Kitten,633358,Danity Kane,2.2662969061336526
3248,86826,Irene Cara,208774,Janet Jackson,2.2662969061336526
3249,86826,Irene Cara,225607,Lizz Wright,3.2974425414002564
3250,414506,Milly Quezada,566138,Kat DeLuna,2.2662969061336526
3251,185155,Maceo Parker,191983,Galactic,2.9099828292364025
3252,758601,Blossom Dearie,255210,Diana Krall,2.568050833375483
3253,758601,Blossom Dearie,394325,Esperanza Spalding,3.2974425414002564
3254,758601,Blossom Dearie,884686,Norah Jones,3.2974425414002564
3255,234325,Loretta Lynn,127451,Jackie DeShannon,1.6789140415384147
3256,234325,Loretta Lynn,215296,Rilo Kiley,2.9099828292364025
3257,234325,Loretta Lynn,231397,Lil' Mo,2.9099828292364025
3258,234325,Loretta Lynn,381371,Neko Case,2.9099828292364025
3259,234325,Loretta Lynn,473554,Olivia Newton-John,2.0
3260,234325,Loretta Lynn,627026,Amy Winehouse,3.2974425414002564
3261,234325,Loretta Lynn,812476,Jenny Lewis,2.9099828292364025
3262,234325,Loretta Lynn,837215,Lucinda Williams,2.2662969061336526
3263,234325,Loretta Lynn,852997,k.d. lang,2.568050833375483
3264,234325,Loretta Lynn,921710,The White Stripes,2.9099828292364025
3265,234325,Loretta Lynn,960690,X,2.2662969061336526
3266,37730,Pearl Jam,590483,Third Day,2.0
3267,119651,J.J. Cale,257364,Justin Adams,2.0
3268,119651,J.J. Cale,588918,Yonder Mountain String Band,3.2974425414002564
3269,299882,Karen Dalton,118503,Lacy J. Dalton,2.2662969061336526
3270,299882,Karen Dalton,137474,Laura Nyro,2.0
3271,299882,Karen Dalton,246032,Devendra Banhart,3.2974425414002564
3272,299882,Karen Dalton,270491,Joni Mitchell,2.0
3273,299882,Karen Dalton,475010,The Moldy Peaches,2.9099828292364025
3274,299882,Karen Dalton,686897,Linda Ronstadt,2.0
3275,299882,Karen Dalton,784811,Joanna Newsom,3.2974425414002564
3276,299882,Karen Dalton,803009,Cat Power,2.9099828292364025
3277,217963,John D. Loudermilk,221603,John Hartford,2.0
3278,480108,a-ha,293969,RÃ¶yksopp,2.2662969061336526
3279,136075,The Crusaders,772721,Incognito,2.568050833375483
3280,496525,Moondog,104714,Kraftwerk,2.568050833375483
3281,496525,Moondog,224638,John Cale,2.2662969061336526
3282,496525,Moondog,292915,Robert Wyatt,2.2662969061336526
3283,496525,Moondog,300024,Prefab Sprout,2.568050833375483
3284,496525,Moondog,414016,Nina Hagen,2.568050833375483
3285,496525,Moondog,420539,The Residents,2.568050833375483
3286,496525,Moondog,615119,Tom Waits,2.568050833375483
3287,496525,Moondog,755494,Silver Apples,2.2662969061336526
3288,496525,Moondog,757335,John Adams,2.2662969061336526
3289,496525,Moondog,763301,The Fugs,2.2662969061336526
3290,496525,Moondog,843607,Peter Hammill,2.2662969061336526
3291,496525,Moondog,849672,Philip Glass,2.2662969061336526
3292,496525,Moondog,954592,Man Man,3.7364919148644447
3293,496525,Moondog,1352264,Louis and Bebe Barron,2.0
3294,37794,Silvio RodrÃ­guez,197364,David Byrne,2.2662969061336526
3295,316340,Luiz Gonzaga,652255,Gilberto Gil,2.9099828292364025
3296,791483,Dwight Yoakam,179105,Fred Eaglesmith,2.568050833375483
3297,791483,Dwight Yoakam,286561,Robert Earl Keen,2.2662969061336526
3298,201678,Vince Guaraldi,164686,Ben Folds Five,3.2974425414002564
3299,201678,Vince Guaraldi,240503,Leon Redbone,2.568050833375483
3300,201678,Vince Guaraldi,945269,George Winston,2.568050833375483
3301,349157,Melvins,947752,Hank Williams III,2.2662969061336526
3302,234488,Del McCoury,151290,BÃ©la Fleck,2.2662969061336526
