,source,source_name,final,final_name,weight
8040,757342,blink-182,3190264,State Champs,1.2840254166877414
8041,757342,blink-182,3445208,With Confidence,1.2840254166877414
8042,691807,Stephen Sondheim,3595,Andrew Lloyd Webber,1.1331484530668263
8043,691807,Stephen Sondheim,750146,Stephen Schwartz,1.2840254166877414
8044,642664,George Shearing,36645,Steve Kuhn,1.4549914146182013
8045,642664,George Shearing,65882,Bob James,1.4549914146182013
8046,642664,George Shearing,127369,Ahmad Jamal,1.2840254166877414
8047,642664,George Shearing,176859,Joe Zawinul,1.4549914146182013
8048,642664,George Shearing,189831,John Taylor,1.4549914146182013
8049,642664,George Shearing,489316,Oscar Peterson,1.1331484530668263
8050,642664,George Shearing,643549,Cal Tjader,1.1331484530668263
8051,134761,Pat Green,1456229,Josh Ward,1.1331484530668263
8052,134761,Pat Green,2003453,Josh Abbott Band,1.1331484530668263
8053,134761,Pat Green,2377304,Eric Paslay,1.2840254166877414
8054,233066,Lou Reed,19701,Television,1.2840254166877414
8055,233066,Lou Reed,31606,Smog,1.6487212707001282
8056,233066,Lou Reed,34899,Soul Coughing,1.6487212707001282
8057,233066,Lou Reed,40230,Songs: Ohia,1.6487212707001282
8058,233066,Lou Reed,44906,The Birthday Party,1.4549914146182013
8059,233066,Lou Reed,49374,Simple Minds,1.2840254166877414
8060,233066,Lou Reed,61172,The Cars,1.2840254166877414
8061,233066,Lou Reed,72109,Bill Callahan,1.4549914146182013
8062,233066,Lou Reed,113823,Chrissie Hynde,1.2840254166877414
8063,233066,Lou Reed,125088,Chuck Prophet,1.6487212707001282
8064,233066,Lou Reed,131650,Talking Heads,1.2840254166877414
8065,233066,Lou Reed,138071,The Dresden Dolls,1.8682459574322223
8066,233066,Lou Reed,162943,Cass McCombs,1.8682459574322223
8067,233066,Lou Reed,174752,Eels,1.6487212707001282
8068,233066,Lou Reed,197364,David Byrne,1.2840254166877414
8069,233066,Lou Reed,198302,The Dream Syndicate,1.4549914146182013
8070,233066,Lou Reed,219203,U2,1.2840254166877414
8071,233066,Lou Reed,223627,John Frusciante,1.4549914146182013
8072,233066,Lou Reed,242578,Razorlight,1.8682459574322223
8073,233066,Lou Reed,247065,Destroyer,1.6487212707001282
8074,233066,Lou Reed,268990,Luna,1.6487212707001282
8075,233066,Lou Reed,290812,Joy Division,1.2840254166877414
8076,233066,Lou Reed,296903,Love and Rockets,1.4549914146182013
8077,233066,Lou Reed,325459,R.E.M.,1.4549914146182013
8078,233066,Lou Reed,355412,Placebo,1.6487212707001282
8079,233066,Lou Reed,387530,Matthew Sweet,1.4549914146182013
8080,233066,Lou Reed,397880,Nick Cave,1.2840254166877414
8081,233066,Lou Reed,480830,The Mountain Goats,1.6487212707001282
8082,233066,Lou Reed,487186,Suicide,1.2840254166877414
8083,233066,Lou Reed,489876,The Pogues,1.4549914146182013
8084,233066,Lou Reed,568137,The Strokes,1.6487212707001282
8085,233066,Lou Reed,574033,Modern English,1.2840254166877414
8086,233066,Lou Reed,597094,Morrissey,1.4549914146182013
8087,233066,Lou Reed,670226,The Killers,1.8682459574322223
8088,233066,Lou Reed,684240,Wreckless Eric,1.2840254166877414
8089,233066,Lou Reed,748421,Trey Anastasio,1.4549914146182013
8090,233066,Lou Reed,754251,Suzanne Vega,1.4549914146182013
8091,233066,Lou Reed,755156,Sonic Youth,1.4549914146182013
8092,233066,Lou Reed,755496,Silver Jews,1.6487212707001282
8093,233066,Lou Reed,762177,The Feelies,1.2840254166877414
8094,233066,Lou Reed,786245,Barry Adamson,1.4549914146182013
8095,233066,Lou Reed,790078,Fad Gadget,1.2840254166877414
8096,233066,Lou Reed,790732,Squeeze,1.2840254166877414
8097,233066,Lou Reed,795341,Felt,1.2840254166877414
8098,233066,Lou Reed,806829,Jane's Addiction,1.4549914146182013
8099,233066,Lou Reed,816900,Warren Zevon,1.1331484530668263
8100,233066,Lou Reed,838272,Pere Ubu,1.2840254166877414
8101,233066,Lou Reed,845918,Clap Your Hands Say Yeah,1.8682459574322223
8102,233066,Lou Reed,848913,Richard Hell,1.2840254166877414
8103,233066,Lou Reed,884269,Red Lorry Yellow Lorry,1.4549914146182013
8104,233066,Lou Reed,889097,Ric Ocasek,1.2840254166877414
8105,233066,Lou Reed,926237,Third Eye Blind,1.6487212707001282
8106,233066,Lou Reed,948171,Hanoi Rocks,1.4549914146182013
8107,233066,Lou Reed,954964,Manic Street Preachers,1.6487212707001282
8108,233066,Lou Reed,1583976,Miike Snow,1.8682459574322223
8109,233066,Lou Reed,1988927,Kurt Vile,1.8682459574322223
8110,233066,Lou Reed,3085111,Lorde,2.117000016612675
8111,806507,Tyrone Davis,208076,Luther Vandross,1.0
8112,806507,Tyrone Davis,317108,Jeffrey Osborne,1.0
8113,806507,Tyrone Davis,572579,Anita Baker,1.0
8114,806507,Tyrone Davis,619423,Ashford & Simpson,0.8394570207692074
8115,806507,Tyrone Davis,884962,Regina Belle,1.1331484530668263
8116,806507,Tyrone Davis,3380137,Leon Bridges,1.6487212707001282
8117,118384,Comus,207290,DeVotchKa,1.4549914146182013
8118,118384,Comus,208893,Vetiver,1.6487212707001282
8119,118384,Comus,246032,Devendra Banhart,1.6487212707001282
8120,118384,Comus,400717,Opeth,1.4549914146182013
8121,36468,Smoking Popes,39013,Alkaline Trio,1.0
8122,36468,Smoking Popes,151504,Bayside,1.1331484530668263
8123,36468,Smoking Popes,170879,Fall Out Boy,1.1331484530668263
8124,36468,Smoking Popes,666623,Teenage Bottlerocket,1.1331484530668263
8125,36468,Smoking Popes,727318,We the Kings,1.1331484530668263
8126,36468,Smoking Popes,753706,The All-American Rejects,1.1331484530668263
8127,822910,Hoobastank,88180,Kid Rock,0.8394570207692074
8128,331400,Ronnie Dunn,2702854,Scotty McCreery,1.4549914146182013
8129,806542,Etta James,43520,Susan Tedeschi,1.6487212707001282
8130,806542,Etta James,210142,Lou Ann Barton,1.2840254166877414
8131,806542,Etta James,413683,Otis Taylor,1.2840254166877414
8132,102050,The Kingston Trio,69153,Joan Baez,1.0
8133,102050,The Kingston Trio,74134,Ian & Sylvia,1.0
8134,102050,The Kingston Trio,93533,The Limeliters,1.0
8135,102050,The Kingston Trio,274321,"Peter, Paul and Mary",1.1331484530668263
8136,102050,The Kingston Trio,294923,Judy Collins,1.0
8137,102050,The Kingston Trio,328352,The New Christy Minstrels,1.1331484530668263
8138,888484,Michelle Branch,390185,Aly & AJ,1.1331484530668263
8139,888484,Michelle Branch,996096,Selena Gomez,1.1331484530668263
8140,52900,The Lovin' Spoonful,667794,Gordon Lightfoot,0.8394570207692074
8141,675495,Mannheim Steamroller,13101,Patrick O'Hearn,1.1331484530668263
8142,675495,Mannheim Steamroller,190012,John Tesh,1.1331484530668263
8143,675495,Mannheim Steamroller,333539,Jim Brickman,1.2840254166877414
8144,675495,Mannheim Steamroller,687933,Yanni,1.1331484530668263
8145,675495,Mannheim Steamroller,988471,Enya,1.1331484530668263
8146,36521,Smashing Pumpkins,13508,Travis,1.1331484530668263
8147,36521,Smashing Pumpkins,27221,Sleeping at Last,1.1331484530668263
8148,36521,Smashing Pumpkins,48265,Silverchair,1.1331484530668263
8149,36521,Smashing Pumpkins,105129,Collective Soul,1.1331484530668263
8150,36521,Smashing Pumpkins,149840,Catherine Wheel,1.1331484530668263
8151,36521,Smashing Pumpkins,166658,Hum,1.0
8152,36521,Smashing Pumpkins,194246,Garbage,1.1331484530668263
8153,36521,Smashing Pumpkins,263271,Lifehouse,1.1331484530668263
8154,36521,Smashing Pumpkins,298225,Poison the Well,1.1331484530668263
8155,36521,Smashing Pumpkins,355412,Placebo,1.1331484530668263
8156,36521,Smashing Pumpkins,476558,Madina Lake,1.2840254166877414
8157,36521,Smashing Pumpkins,479149,A Perfect Circle,1.1331484530668263
8158,36521,Smashing Pumpkins,490852,Our Lady Peace,1.1331484530668263
8159,36521,Smashing Pumpkins,490860,Three Days Grace,1.1331484530668263
8160,36521,Smashing Pumpkins,514563,Muse,1.1331484530668263
8161,36521,Smashing Pumpkins,520545,My Chemical Romance,1.2840254166877414
8162,36521,Smashing Pumpkins,583618,Sunny Day Real Estate,1.1331484530668263
8163,36521,Smashing Pumpkins,639056,Bush,1.1331484530668263
8164,36521,Smashing Pumpkins,739041,Fountains of Wayne,1.1331484530668263
8165,36521,Smashing Pumpkins,743623,Spacehog,1.1331484530668263
8166,36521,Smashing Pumpkins,756754,Silversun Pickups,1.2840254166877414
8167,36521,Smashing Pumpkins,772745,Incubus,1.1331484530668263
8168,36521,Smashing Pumpkins,782768,Creed,1.1331484530668263
8169,36521,Smashing Pumpkins,787428,Evanescence,1.1331484530668263
8170,36521,Smashing Pumpkins,793425,Feeder,1.1331484530668263
8171,36521,Smashing Pumpkins,806168,Veruca Salt,1.1331484530668263
8172,36521,Smashing Pumpkins,923323,3 Doors Down,1.1331484530668263
8173,36521,Smashing Pumpkins,923705,Mogwai,1.1331484530668263
8174,36521,Smashing Pumpkins,986573,The Red Jumpsuit Apparatus,1.2840254166877414
8175,36521,Smashing Pumpkins,2010336,One OK Rock,1.2840254166877414
8176,233136,Josh Ritter,2639628,Ed Sheeran,1.1331484530668263
8177,495288,The Rentals,595768,Motion City Soundtrack,1.0
8178,36537,Steve Howe,7230,Brian May,1.0
8179,36537,Steve Howe,45475,Steve Vai,1.2840254166877414
8180,36537,Steve Howe,812741,John Petrucci,1.4549914146182013
8181,233147,Howie Day,624282,Joshua Radin,1.1331484530668263
8182,921289,Stuart Duncan,399733,Nickel Creek,0.8394570207692074
8183,790227,Tal Farlow,66800,Bola Sete,1.2840254166877414
8184,790227,Tal Farlow,151240,Earl Klugh,1.4549914146182013
8185,790227,Tal Farlow,184187,Gabor Szabo,1.2840254166877414
8186,790227,Tal Farlow,201760,George Benson,1.2840254166877414
8187,790227,Tal Farlow,214546,John Abercrombie,1.4549914146182013
8188,790227,Tal Farlow,223701,John McLaughlin,1.2840254166877414
8189,790227,Tal Farlow,233862,Mahavishnu Orchestra,1.4549914146182013
8190,790227,Tal Farlow,245992,Johnny Smith,1.0
8191,790227,Tal Farlow,248392,Wes Montgomery,1.0
8192,790227,Tal Farlow,677991,John Scofield,1.4549914146182013
8193,790227,Tal Farlow,738855,Grant Green,1.1331484530668263
8194,790227,Tal Farlow,792583,Pat Martino,1.2840254166877414
8195,577235,The Staple Singers,83013,The Jackson 5,1.2840254166877414
8196,577235,The Staple Singers,198162,Johnnie Taylor,1.1331484530668263
8197,577235,The Staple Singers,894847,The Pointer Sisters,1.4549914146182013
8198,921306,808 State,23202,Stereo MC's,1.0
8199,921306,808 State,24329,Amon Tobin,1.1331484530668263
8200,921306,808 State,67631,The Chemical Brothers,1.1331484530668263
8201,921306,808 State,127301,Lamb,1.1331484530668263
8202,921306,808 State,133719,Fatboy Slim,1.0
8203,921306,808 State,304102,Utah Saints,1.1331484530668263
8204,921306,808 State,363327,Propellerheads,1.1331484530668263
8205,921306,808 State,492162,The Prodigy,1.1331484530668263
8206,921306,808 State,493848,Aphex Twin,1.1331484530668263
8207,921306,808 State,780948,Ladytron,1.1331484530668263
8208,921306,808 State,807949,Underworld,1.0
8209,921306,808 State,812802,Death in Vegas,1.1331484530668263
8210,921306,808 State,891575,The Orb,1.0
8211,855773,Prince Jazzbo,3627,Pato Banton,1.1331484530668263
8212,855773,Prince Jazzbo,129817,Shabba Ranks,1.1331484530668263
8213,855773,Prince Jazzbo,156938,Shaggy,1.2840254166877414
8214,855773,Prince Jazzbo,175775,Eek-A-Mouse,1.1331484530668263
8215,118493,Jọo Donato,191699,Gal Costa,1.2840254166877414
8216,855780,Najee,242949,Wayman Tisdale,1.1331484530668263
8217,855780,Najee,945711,Candy Dulfer,1.0
8218,69348,Paul Desmond,763670,Bill Charlap,1.8682459574322223
8219,495338,Ace of Base,8828,Spice Girls,1.0
8220,495338,Ace of Base,21670,Tegan and Sara,1.0
8221,495338,Ace of Base,31442,Anastacia,0.8394570207692074
8222,495338,Ace of Base,83194,Boyzone,1.0
8223,495338,Ace of Base,124492,Beck,1.0
8224,495338,Ace of Base,272563,S Club 7,1.0
8225,495338,Ace of Base,289685,Robyn,1.0
8226,495338,Ace of Base,516929,*NSYNC,1.0
8227,495338,Ace of Base,611104,Atomic Kitten,1.0
8228,495338,Ace of Base,628467,Britney Spears,1.0
8229,495338,Ace of Base,643755,Yeasayer,1.1331484530668263
8230,495338,Ace of Base,765595,Backstreet Boys,1.0
8231,495338,Ace of Base,859589,Katy Perry,1.1331484530668263
8232,495338,Ace of Base,994823,Lady Gaga,1.1331484530668263
8233,495338,Ace of Base,2526137,Twin Shadow,1.2840254166877414
8234,184043,Foo Fighters,6310,Semisonic,1.0
8235,184043,Foo Fighters,12595,American Hi-Fi,1.1331484530668263
8236,184043,Foo Fighters,40743,Audioslave,1.1331484530668263
8237,184043,Foo Fighters,66514,The Flys,1.0
8238,184043,Foo Fighters,98361,Hawthorne Heights,1.1331484530668263
8239,184043,Foo Fighters,147785,Eve 6,1.0
8240,184043,Foo Fighters,151504,Bayside,1.1331484530668263
8241,184043,Foo Fighters,165652,Eagles of Death Metal,1.0
8242,184043,Foo Fighters,170879,Fall Out Boy,1.1331484530668263
8243,184043,Foo Fighters,175579,Disturbed,1.0
8244,184043,Foo Fighters,254411,The Academy Is...,1.1331484530668263
8245,184043,Foo Fighters,318085,Panic! At the Disco,1.1331484530668263
8246,184043,Foo Fighters,350139,Plain White T's,1.0
8247,184043,Foo Fighters,366681,Paramore,1.1331484530668263
8248,184043,Foo Fighters,390743,OK Go,1.0
8249,184043,Foo Fighters,473909,The Matches,1.0
8250,184043,Foo Fighters,517607,Brand New,1.1331484530668263
8251,184043,Foo Fighters,521851,MxPx,1.0
8252,184043,Foo Fighters,569600,Angels & Airwaves,1.1331484530668263
8253,184043,Foo Fighters,572327,Marcy Playground,1.0
8254,184043,Foo Fighters,582629,The Subways,1.1331484530668263
8255,184043,Foo Fighters,595768,Motion City Soundtrack,1.0
8256,184043,Foo Fighters,615304,Ash,1.0
8257,184043,Foo Fighters,650362,Cute Is What We Aim For,1.1331484530668263
8258,184043,Foo Fighters,741127,From First to Last,1.1331484530668263
8259,184043,Foo Fighters,749335,Anberlin,1.1331484530668263
8260,184043,Foo Fighters,753706,The All-American Rejects,1.1331484530668263
8261,184043,Foo Fighters,762097,Blue October,1.0
8262,184043,Foo Fighters,816844,Hinder,1.1331484530668263
8263,184043,Foo Fighters,923323,3 Doors Down,1.0
8264,184043,Foo Fighters,926237,Third Eye Blind,1.0
8265,184043,Foo Fighters,2010336,One OK Rock,1.1331484530668263
8266,380651,Metric,2133637,Hot Chelle Rae,1.0
8267,577261,Mitch Miller,822777,Liberace,1.0
8268,724720,Donavon Frankenreiter,428329,Matt Costa,1.0
8269,397042,Maynard Ferguson,21747,Chuck Mangione,1.4549914146182013
8270,3829,T-Bone Walker,32807,Son Seals,1.4549914146182013
8271,3829,T-Bone Walker,43520,Susan Tedeschi,2.117000016612675
8272,3829,T-Bone Walker,59156,B.B. King,1.1331484530668263
8273,3829,T-Bone Walker,81194,"Bobby ""Blue"" Bland",1.2840254166877414
8274,3829,T-Bone Walker,129547,"Clarence ""Gatemouth"" Brown",1.1331484530668263
8275,3829,T-Bone Walker,150062,Earl Hooker,1.2840254166877414
8276,3829,T-Bone Walker,169856,Luther Allison,1.4549914146182013
8277,3829,T-Bone Walker,176936,Elmore James,1.0
8278,3829,T-Bone Walker,186734,Freddie King,1.2840254166877414
8279,3829,T-Bone Walker,242511,"Johnny ""Guitar"" Watson",1.2840254166877414
8280,3829,T-Bone Walker,251210,Pee Wee Crayton,1.0
8281,3829,T-Bone Walker,276085,Howlin' Wolf,1.0
8282,3829,T-Bone Walker,300534,Little Milton,1.2840254166877414
8283,3829,T-Bone Walker,337631,Rory Gallagher,1.4549914146182013
8284,3829,T-Bone Walker,341137,Roy Buchanan,1.2840254166877414
8285,3829,T-Bone Walker,611102,Albert Collins,1.2840254166877414
8286,3829,T-Bone Walker,617844,Albert King,1.2840254166877414
8287,3829,T-Bone Walker,654490,Guitar Slim,1.2840254166877414
8288,3829,T-Bone Walker,815039,John Lee Hooker,1.1331484530668263
8289,3829,T-Bone Walker,819894,Johnny Otis,1.1331484530668263
8290,3829,T-Bone Walker,819983,Johnny Winter,1.4549914146182013
8291,3829,T-Bone Walker,830425,Robert Cray,1.6487212707001282
8292,3829,T-Bone Walker,894956,Otis Rush,1.2840254166877414
8293,3829,T-Bone Walker,942529,Buddy Guy,1.2840254166877414
8294,200448,Erma Franklin,761341,Beverley Knight,1.6487212707001282
8295,315142,Scandal,99246,Concrete Blonde,1.0
8296,233228,Lou Rawls,20278,Teddy Pendergrass,1.2840254166877414
8297,233228,Lou Rawls,134600,D'Angelo,1.6487212707001282
8298,233228,Lou Rawls,149044,Barry White,1.1331484530668263
8299,233228,Lou Rawls,149973,Barbara Lynn,1.1331484530668263
8300,233228,Lou Rawls,182360,Donny Hathaway,1.1331484530668263
8301,233228,Lou Rawls,208076,Luther Vandross,1.2840254166877414
8302,233228,Lou Rawls,243812,Leon Ware,1.1331484530668263
8303,233228,Lou Rawls,276381,Howard Hewett,1.2840254166877414
8304,233228,Lou Rawls,517074,Brian McKnight,1.4549914146182013
8305,233228,Lou Rawls,581713,Anthony Hamilton,1.6487212707001282
8306,233228,Lou Rawls,658346,Gil Scott-Heron,1.1331484530668263
8307,298764,Roxette,75591,The Corrs,1.1331484530668263
8308,298764,Roxette,600435,Aqua,1.1331484530668263
8309,298764,Roxette,628467,Britney Spears,1.1331484530668263
8310,298764,Roxette,838327,Savage Garden,1.1331484530668263
8311,216846,Jane Birkin,107950,Isobel Campbell,1.4549914146182013
8312,216846,Jane Birkin,125829,Coralie Cl̩ment,1.6487212707001282
8313,216846,Jane Birkin,166505,Feist,1.4549914146182013
8314,216846,Jane Birkin,202084,Nouvelle Vague,1.6487212707001282
8315,216846,Jane Birkin,215997,Carla Bruni,1.6487212707001282
8316,216846,Jane Birkin,240665,Jeff Buckley,1.4549914146182013
8317,216846,Jane Birkin,319846,Jens Lekman,1.6487212707001282
8318,216846,Jane Birkin,758208,Beth Orton,1.4549914146182013
8319,216846,Jane Birkin,793108,Keren Ann,1.6487212707001282
8320,216846,Jane Birkin,803009,Cat Power,1.4549914146182013
8321,298766,Plastic Bertrand,414889,The Presidents of the United States of America,1.2840254166877414
8322,298766,Plastic Bertrand,662416,Vampire Weekend,1.4549914146182013
8323,298766,Plastic Bertrand,883318,Red Hot Chili Peppers,1.1331484530668263
8324,118544,The Drifters,7448,The Delfonics,1.1331484530668263
8325,118544,The Drifters,73914,The Cleftones,1.0
8326,118544,The Drifters,82013,The Impressions,1.0
8327,118544,The Drifters,89710,Billy Paul,1.0
8328,118544,The Drifters,96379,Boyz II Men,1.4549914146182013
8329,118544,The Drifters,103033,Chuck Jackson,1.1331484530668263
8330,118544,The Drifters,128099,James Brown,1.0
8331,118544,The Drifters,138407,The Dramatics,1.1331484530668263
8332,118544,The Drifters,149044,Barry White,1.1331484530668263
8333,118544,The Drifters,197582,Dee Clark,1.0
8334,118544,The Drifters,280445,Howard Tate,1.1331484530668263
8335,118544,The Drifters,316834,Marvin Gaye,1.0
8336,118544,The Drifters,414251,Otis Redding,1.1331484530668263
8337,118544,The Drifters,477875,The Supremes,1.0
8338,118544,The Drifters,502398,Archie Bell & the Drells,1.1331484530668263
8339,118544,The Drifters,569685,The Temptations,1.1331484530668263
8340,118544,The Drifters,572499,The Velvelettes,1.1331484530668263
8341,118544,The Drifters,582253,Aaron Neville,1.1331484530668263
8342,118544,The Drifters,594665,Diana Ross,1.1331484530668263
8343,118544,The Drifters,607448,Al Green,1.1331484530668263
8344,118544,The Drifters,636044,The Cadillacs,1.0
8345,118544,The Drifters,665957,Harold Melvin & the Blue Notes,1.0
8346,85776,James Gang,48566,The Black Crowes,1.4549914146182013
8347,85776,James Gang,50251,Blind Melon,1.4549914146182013
8348,85776,James Gang,79960,Boston,1.1331484530668263
8349,85776,James Gang,136871,The Doobie Brothers,1.1331484530668263
8350,85776,James Gang,291043,Journey,1.1331484530668263
8351,85776,James Gang,327735,REO Speedwagon,1.0
8352,85776,James Gang,604852,Aerosmith,1.1331484530668263
8353,85776,James Gang,671953,Heart,1.1331484530668263
8354,85776,James Gang,758453,Blues Traveler,1.2840254166877414
8355,85776,James Gang,809999,UFO,1.0
8356,85776,James Gang,923384,Molly Hatchet,1.1331484530668263
8357,85776,James Gang,987621,Foreigner,1.1331484530668263
8358,921359,The Tremeloes,933633,Mungo Jerry,1.2840254166877414
8359,69402,Bob Marley & the Wailers,600720,Ziggy Marley & the Melody Makers,1.2840254166877414
8360,69402,Bob Marley & the Wailers,776659,Israel Vibration,1.1331484530668263
8361,184091,Don Henley,13387,Shawn Colvin,1.0
8362,184091,Don Henley,80780,Sheryl Crow,1.2840254166877414
8363,184091,Don Henley,262794,Hootie & the Blowfish,1.1331484530668263
8364,184091,Don Henley,345355,Melissa Etheridge,1.1331484530668263
8365,184091,Don Henley,633078,Bruce Hornsby,1.1331484530668263
8366,184091,Don Henley,675710,Marc Cohn,1.2840254166877414
8367,184091,Don Henley,687561,Dave Matthews,1.2840254166877414
8368,855836,The Promise Ring,8570,Senses Fail,1.1331484530668263
8369,855836,The Promise Ring,8591,Sparta,1.1331484530668263
8370,855836,The Promise Ring,98361,Hawthorne Heights,1.1331484530668263
8371,855836,The Promise Ring,170879,Fall Out Boy,1.1331484530668263
8372,855836,The Promise Ring,254411,The Academy Is...,1.1331484530668263
8373,855836,The Promise Ring,350139,Plain White T's,1.0
8374,855836,The Promise Ring,366681,Paramore,1.1331484530668263
8375,855836,The Promise Ring,517607,Brand New,1.1331484530668263
8376,855836,The Promise Ring,574102,Dashboard Confessional,1.0
8377,855836,The Promise Ring,592595,Thursday,1.0
8378,855836,The Promise Ring,741127,From First to Last,1.1331484530668263
8379,855836,The Promise Ring,753706,The All-American Rejects,1.1331484530668263
8380,855836,The Promise Ring,812711,Death Cab for Cutie,1.0
8381,855836,The Promise Ring,847970,Piebald,1.0
8382,855836,The Promise Ring,852688,Jimmy Eat World,1.0
8383,855836,The Promise Ring,986573,The Red Jumpsuit Apparatus,1.1331484530668263
8384,626463,Stone Temple Pilots,3226,Alexisonfire,1.1331484530668263
8385,626463,Stone Temple Pilots,28002,Shinedown,1.1331484530668263
8386,626463,Stone Temple Pilots,48265,Silverchair,1.0
8387,626463,Stone Temple Pilots,156484,Sponge,1.0
8388,626463,Stone Temple Pilots,178799,Staind,1.0
8389,626463,Stone Temple Pilots,230244,Local H,1.0
8390,626463,Stone Temple Pilots,261087,Life of Agony,0.8394570207692074
8391,626463,Stone Temple Pilots,307102,Puddle of Mudd,1.0
8392,626463,Stone Temple Pilots,485365,Thirty Seconds to Mars,1.0
8393,626463,Stone Temple Pilots,490852,Our Lady Peace,1.0
8394,626463,Stone Temple Pilots,490860,Three Days Grace,1.0
8395,626463,Stone Temple Pilots,533551,Buckcherry,1.0
8396,626463,Stone Temple Pilots,567153,Daughtry,1.1331484530668263
8397,626463,Stone Temple Pilots,626939,Stone Sour,1.0
8398,626463,Stone Temple Pilots,665860,Godsmack,1.0
8399,626463,Stone Temple Pilots,665908,Good Charlotte,1.0
8400,626463,Stone Temple Pilots,670226,The Killers,1.1331484530668263
8401,626463,Stone Temple Pilots,743966,Tantric,1.0
8402,626463,Stone Temple Pilots,745568,Seven Mary Three,1.0
8403,626463,Stone Temple Pilots,753706,The All-American Rejects,1.1331484530668263
8404,626463,Stone Temple Pilots,782768,Creed,1.0
8405,626463,Stone Temple Pilots,923323,3 Doors Down,1.0
8406,626463,Stone Temple Pilots,934367,Breaking Benjamin,1.1331484530668263
8407,380704,Red Foley,14651,Patsy Cline,1.1331484530668263
8408,380704,Red Foley,117844,"Hank Williams, Jr.",1.1331484530668263
8409,380704,Red Foley,136640,Tammy Wynette,1.2840254166877414
8410,380704,Red Foley,143951,Faron Young,1.1331484530668263
8411,380704,Red Foley,163198,Carl Smith,1.0
8412,380704,Red Foley,179730,Charlie Rich,1.1331484530668263
8413,380704,Red Foley,184814,Don Gibson,1.0
8414,380704,Red Foley,198783,Johnny Horton,1.1331484530668263
8415,380704,Red Foley,355451,Porter Wagoner,1.1331484530668263
8416,380704,Red Foley,409954,Ray Price,1.0
8417,380704,Red Foley,759224,Blaze Foley,1.4549914146182013
8418,380704,Red Foley,780451,Conway Twitty,1.1331484530668263
8419,380704,Red Foley,858710,Marty Robbins,1.0
8420,380704,Red Foley,903609,Jim Reeves,0.8394570207692074
8421,380704,Red Foley,947816,Hank Thompson,1.0
8422,36645,Steve Kuhn,189831,John Taylor,1.0
8423,36645,Steve Kuhn,763670,Bill Charlap,1.4549914146182013
8424,36645,Steve Kuhn,934305,Brad Mehldau,1.4549914146182013
8425,2412330,Nicky Romero,3391646,Cheat Codes,1.1331484530668263
8426,85806,Billy Thorpe,618713,Aldo Nova,1.4549914146182013
8427,85806,Billy Thorpe,768321,INXS,1.2840254166877414
8428,479028,Anita O'Day,29867,Shirley Bassey,1.1331484530668263
8429,479028,Anita O'Day,48816,Bernadette Peters,1.1331484530668263
8430,479028,Anita O'Day,162930,Eartha Kitt,1.0
8431,479028,Anita O'Day,197460,Cassandra Wilson,1.6487212707001282
8432,479028,Anita O'Day,324819,Jeri Southern,1.1331484530668263
8433,479028,Anita O'Day,368367,Nancy Wilson,1.1331484530668263
8434,479028,Anita O'Day,411761,Nina Simone,1.1331484530668263
8435,479028,Anita O'Day,487535,Abbey Lincoln,1.1331484530668263
8436,479028,Anita O'Day,568368,Helen Merrill,1.0
8437,479028,Anita O'Day,758601,Blossom Dearie,1.2840254166877414
8438,479028,Anita O'Day,792507,Frank Sinatra,0.8394570207692074
8439,479028,Anita O'Day,837592,June Christy,0.8394570207692074
8440,20278,Teddy Pendergrass,35338,Peabo Bryson,1.0
8441,20278,Teddy Pendergrass,61044,Bobby Brown,1.1331484530668263
8442,20278,Teddy Pendergrass,61226,Babyface,1.0
8443,20278,Teddy Pendergrass,100116,Charlie Wilson,0.8394570207692074
8444,20278,Teddy Pendergrass,101895,Joe,1.2840254166877414
8445,20278,Teddy Pendergrass,115544,Christopher Williams,1.1331484530668263
8446,20278,Teddy Pendergrass,127063,Bell Biv DeVoe,1.1331484530668263
8447,20278,Teddy Pendergrass,134600,D'Angelo,1.2840254166877414
8448,20278,Teddy Pendergrass,135152,Jodeci,1.2840254166877414
8449,20278,Teddy Pendergrass,153129,Grayson Hugh,1.1331484530668263
8450,20278,Teddy Pendergrass,180449,Freddie Jackson,1.1331484530668263
8451,20278,Teddy Pendergrass,193025,Gregory Abbott,1.1331484530668263
8452,20278,Teddy Pendergrass,208076,Luther Vandross,1.0
8453,20278,Teddy Pendergrass,210830,Jamie Foxx,1.2840254166877414
8454,20278,Teddy Pendergrass,253734,Johnny Gill,1.1331484530668263
8455,20278,Teddy Pendergrass,312126,K-Ci & JoJo,1.2840254166877414
8456,20278,Teddy Pendergrass,314505,Vanessa Williams,1.1331484530668263
8457,20278,Teddy Pendergrass,319347,R. Kelly,1.2840254166877414
8458,20278,Teddy Pendergrass,405142,Ray J,1.2840254166877414
8459,20278,Teddy Pendergrass,517074,Brian McKnight,1.1331484530668263
8460,20278,Teddy Pendergrass,551115,J. Holiday,1.4549914146182013
8461,20278,Teddy Pendergrass,581713,Anthony Hamilton,1.2840254166877414
8462,20278,Teddy Pendergrass,607773,Al B. Sure!,1.1331484530668263
8463,20278,Teddy Pendergrass,649435,Gerald Levert,1.1331484530668263
8464,20278,Teddy Pendergrass,651156,Guy,1.1331484530668263
8465,20278,Teddy Pendergrass,767016,Keith Sweat,1.1331484530668263
8466,20278,Teddy Pendergrass,782163,Jaheim,1.2840254166877414
